../Test/BildeKrarup/Eq/5/E5.2.opt,32208, 32208, 0.00717, 36178, 0.083188, 32894, 0.069588, 36178, 0.010757,32894, 0.010615
../Test/BildeKrarup/Eq/5/E5.3.opt,33874, 33874, 0.007543, 36308, 0.080077, 34975, 0.059078, 36308, 0.010427,36282, 0.012521
../Test/BildeKrarup/Eq/5/E5.4.opt,32571, 33342, 0.006896, 35394, 0.082801, 33748, 0.078711, 35394, 0.010292,33748, 0.012481
../Test/BildeKrarup/Eq/5/E5.5.opt,33625, 34815, 0.007715, 36202, 0.078179, 35077, 0.072434, 36202, 0.010096,35077, 0.010812
../Test/BildeKrarup/Eq/5/E5.6.opt,33194, 34326, 0.007816, 36122, 0.083441, 34832, 0.075441, 36122, 0.010573,34832, 0.013707
../Test/BildeKrarup/Eq/5/E5.7.opt,31629, 31629, 0.007469, 34067, 0.085955, 32021, 0.058783, 35628, 0.011457,32021, 0.011083
../Test/BildeKrarup/Eq/5/E5.8.opt,33251, 34781, 0.007816, 37691, 0.078271, 33419, 0.064773, 36618, 0.011342,33419, 0.011843
../Test/BildeKrarup/Eq/5/E5.9.opt,33796, 34736, 0.007466, 36938, 0.069807, 35334, 0.065067, 36938, 0.010175,35334, 0.012473
../Test/BildeKrarup/Eq/6/E6.1.opt,36033, 36557, 0.007605, 38093, 0.070946, 36566, 0.071688, 38093, 0.010468,37956, 0.012253
../Test/BildeKrarup/Eq/6/E6.10.opt,37144, 37378, 0.007477, 39213, 0.072593, 37936, 0.06209, 39213, 0.010653,37936, 0.011266
../Test/BildeKrarup/Eq/6/E6.2.opt,36441, 38117, 0.007656, 38305, 0.084867, 36441, 0.06703, 38305, 0.010334,36441, 0.011797
../Test/BildeKrarup/Eq/6/E6.3.opt,36554, 37318, 0.00699, 40299, 0.077877, 36554, 0.057728, 40299, 0.011099,36554, 0.011881
../Test/BildeKrarup/Eq/6/E6.4.opt,36868, 37456, 0.008068, 39870, 0.080498, 38833, 0.072668, 39870, 0.010942,38833, 0.013464
../Test/BildeKrarup/Eq/6/E6.5.opt,35591, 35591, 0.006095, 35591, 0.086216, 35607, 0.078965, 35591, 0.007602,35607, 0.010413
../Test/BildeKrarup/Eq/6/E6.6.opt,36404, 37087, 0.007478, 40019, 0.075859, 36404, 0.05952, 40019, 0.011021,36404, 0.011968
../Test/BildeKrarup/Eq/6/E6.7.opt,37872, 39111, 0.007333, 40637, 0.073952, 38422, 0.062836, 40637, 0.010703,38722, 0.012391
../Test/BildeKrarup/Eq/6/E6.8.opt,35751, 35751, 0.007023, 36966, 0.080307, 35770, 0.078311, 36966, 0.010233,35770, 0.010756
../Test/BildeKrarup/Eq/6/E6.9.opt,36235, 36235, 0.00683, 37945, 0.076184, 36235, 0.068691, 37945, 0.010472,36235, 0.011882
../Test/BildeKrarup/Eq/7/E7.1.opt,39901, 39901, 0.007374, 41515, 0.079813, 39901, 0.063796, 41515, 0.010592,45083, 0.011295
../Test/BildeKrarup/Eq/7/E7.10.opt,40013, 40590, 0.007676, 41745, 0.078484, 40870, 0.066574, 41745, 0.010547,40870, 0.012571
../Test/BildeKrarup/Eq/7/E7.2.opt,39737, 40590, 0.007181, 40786, 0.084604, 39737, 0.068776, 40786, 0.010372,39737, 0.011695
../Test/BildeKrarup/Eq/7/E7.3.opt,38669, 38818, 0.00734, 39167, 0.080203, 38669, 0.064776, 39167, 0.00967,38669, 0.012092
../Test/BildeKrarup/Eq/7/E7.4.opt,39919, 39919, 0.007461, 40487, 0.079341, 40317, 0.07099, 40487, 0.010768,40317, 0.010224
../Test/BildeKrarup/Eq/7/E7.5.opt,40706, 41083, 0.007597, 41934, 0.082638, 41083, 0.061734, 41934, 0.010193,41083, 0.011409
../Test/BildeKrarup/Eq/7/E7.6.opt,39121, 39325, 0.007191, 40117, 0.082723, 39703, 0.077246, 40117, 0.010705,39703, 0.012549
../Test/BildeKrarup/Eq/7/E7.7.opt,38845, 38845, 0.007256, 39860, 0.075832, 38845, 0.079718, 39860, 0.009959,38845, 0.010295
../Test/BildeKrarup/Eq/7/E7.8.opt,38636, 38636, 0.007281, 38903, 0.076047, 38636, 0.075406, 38903, 0.009994,38636, 0.009227
../Test/BildeKrarup/Eq/7/E7.9.opt,39092, 39092, 0.007058, 39936, 0.082918, 39890, 0.073438, 39936, 0.01062,39890, 0.011215
../Test/BildeKrarup/Eq/8/E8.1.opt,41421, 41940, 0.007476, 41421, 0.083003, 42558, 0.076769, 41421, 0.008164,42558, 0.010555
../Test/BildeKrarup/Eq/8/E8.10.opt,41308, 42107, 0.005502, 42107, 0.097122, 42107, 0.080056, 42107, 0.009509,42239, 0.010702
../Test/BildeKrarup/Eq/8/E8.2.opt,42640, 42640, 0.005442, 42640, 0.093881, 43396, 0.074004, 42640, 0.00868,43396, 0.011955
../Test/BildeKrarup/Eq/8/E8.3.opt,41027, 41928, 0.006978, 42193, 0.078378, 41928, 0.082522, 42193, 0.011345,41928, 0.011161
../Test/BildeKrarup/Eq/8/E8.4.opt,41841, 42664, 0.006132, 41863, 0.088592, 41863, 0.068841, 41863, 0.011726,41863, 0.011915
../Test/BildeKrarup/Eq/8/E8.5.opt,42487, 42547, 0.007602, 42784, 0.088281, 42487, 0.067505, 42784, 0.01049,42547, 0.010932
../Test/BildeKrarup/Eq/8/E8.6.opt,41994, 41994, 0.005762, 42057, 0.080207, 42057, 0.076141, 42057, 0.0099,42057, 0.010711
../Test/BildeKrarup/Eq/8/E8.7.opt,42574, 43205, 0.00589, 43369, 0.087817, 43086, 0.075979, 43369, 0.011158,43086, 0.010994
../Test/BildeKrarup/Eq/8/E8.8.opt,41415, 42568, 0.006331, 42568, 0.095657, 42568, 0.074461, 42568, 0.012134,45391, 0.012886
../Test/BildeKrarup/Eq/8/E8.9.opt,43772, 43772, 0.007356, 44594, 0.091401, 44605, 0.079463, 44594, 0.010967,44605, 0.011824
../Test/BildeKrarup/Eq/9/E9.1.opt,45048, 45409, 0.005844, 45409, 0.099353, 45446, 0.075753, 45409, 0.009671,45446, 0.010546
../Test/BildeKrarup/Eq/9/E9.10.opt,44162, 44913, 0.005842, 52650, 0.109027, 44162, 0.080171, 52650, 0.010012,45454, 0.012273
../Test/BildeKrarup/Eq/9/E9.2.opt,45152, 45152, 0.006046, 54446, 0.107135, 46376, 0.081422, 54446, 0.01032,46376, 0.011382
../Test/BildeKrarup/Eq/9/E9.3.opt,44688, 44688, 0.005816, 50537, 0.09976, 44892, 0.079916, 50537, 0.009173,44892, 0.011309
../Test/BildeKrarup/Eq/9/E9.4.opt,43775, 43775, 0.005783, 49558, 0.097922, 44477, 0.084621, 49558, 0.008229,44477, 0.01134
../Test/BildeKrarup/Eq/9/E9.5.opt,44333, 45216, 0.00577, 51675, 0.094331, 45360, 0.082556, 51675, 0.00983,45360, 0.011317
../Test/BildeKrarup/Eq/9/E9.6.opt,42443, 43649, 0.006362, 50373, 0.102423, 42443, 0.077248, 50373, 0.008923,42443, 0.010182
../Test/BildeKrarup/Eq/9/E9.7.opt,44245, 44245, 0.00578, 44245, 0.107722, 45153, 0.086549, 44245, 0.010191,45153, 0.012544
../Test/BildeKrarup/Eq/9/E9.8.opt,45684, 46712, 0.005736, 53735, 0.096727, 45684, 0.074376, 53735, 0.009777,48948, 0.011444
../Test/BildeKrarup/Eq/9/E9.9.opt,44634, 44634, 0.005612, 51742, 0.104961, 45661, 0.077017, 51742, 0.009429,45661, 0.010895
